Arbrook,FrameTime,SetupTime,BGFX,FrameTime,SetupTime,Native,FrameTime,SetupTime,
 ,4.2402,1.4259, ,3.2142,76.9455, ,3.6745,2.5784,
 ,3.5924, , ,40.0292, , ,3.0919, ,
 ,3.4882, , ,1.0016, , ,3.1543, ,
 ,3.889, , ,0.9994, , ,2.6573, ,
 ,3.3328, , ,37.3007, , ,2.8217, ,
 ,3.3419, , ,40.0946, , ,2.8889, ,
 ,3.2239, , ,39.2029, , ,2.7931, ,
 ,3.2533, , ,39.0349, , ,2.7271, ,
 ,3.2846, , ,39.1437, , ,2.8441, ,
 ,3.1357, , ,38.6791, , ,2.8535, ,
 ,3.0791, , ,38.9199, , ,2.8461, ,
 ,3.198, , ,38.5789, , ,2.7789, ,
 ,3.2575, , ,39.5431, , ,2.897, ,
 ,3.3166, , ,38.7495, , ,3.0783, ,
 ,3.3019, , ,38.7688, , ,2.6652, ,
 ,3.2479, , ,38.8118, , ,2.9005, ,
 ,3.3441, , ,38.852, , ,2.7833, ,
 ,3.3014, , ,39.0685, , ,2.8771, ,
 ,3.4653, , ,38.8569, , ,2.7987, ,
 ,3.1893, , ,38.8378, , ,2.8924, ,
 ,3.3873, , ,38.7656, , ,2.6718, ,
 ,3.2327, , ,38.7538, , ,2.789, ,
 ,3.3074, , ,39.658, , ,2.8836, ,
 ,3.265, , ,38.5874, , ,2.7481, ,
 ,3.2091, , ,38.8025, , ,2.8277, ,
 ,3.193, , ,38.7064, , ,2.9395, ,
 ,3.2826, , ,38.7083, , ,2.8757, ,
 ,3.3043, , ,38.9067, , ,2.8131, ,
 ,3.2163, , ,39.801, , ,2.8239, ,
 ,3.276, , ,38.6858, , ,2.9212, ,
 ,3.3125, , ,38.7544, , ,2.7992, ,
 ,3.1899, , ,38.6677, , ,2.8484, ,
 ,3.3383, , ,38.9451, , ,2.8122, ,
 ,3.284, , ,39.0915, , ,2.7891, ,
 ,3.2154, , ,40.1558, , ,2.7612, ,
 ,3.2816, , ,38.7731, , ,2.8075, ,
 ,3.3476, , ,38.8055, , ,2.9032, ,
 ,3.2859, , ,38.7972, , ,2.7274, ,
 ,3.1866, , ,39.4147, , ,2.9087, ,
 ,3.2825, , ,38.8314, , ,2.7495, ,
 ,3.3437, , ,38.7769, , ,2.854, ,
 ,3.1793, , ,38.8178, , ,2.7359, ,
 ,3.253, , ,38.8458, , ,2.6393, ,
 ,3.3274, , ,39.8605, , ,2.7401, ,
 ,3.2556, , ,38.5573, , ,2.7479, ,
 ,3.2556, , ,39.3514, , ,2.7669, ,
 ,3.3454, , ,38.8, , ,2.8358, ,
 ,3.1824, , ,38.7461, , ,2.9095, ,
 ,3.277, , ,38.8964, , ,2.834, ,
 ,3.3479, , ,39.4871, , ,2.7349, ,
 ,3.318, , ,38.6449, , ,2.8178, ,
 ,3.2423, , ,38.774, , ,2.9064, ,
 ,3.318, , ,38.785, , ,2.7933, ,
 ,3.1964, , ,38.7826, , ,2.8774, ,
 ,3.2248, , ,39.0394, , ,2.7511, ,
 ,3.0603, , ,39.134, , ,2.9069, ,
 ,3.3031, , ,38.686, , ,2.914, ,
 ,3.2659, , ,38.7643, , ,2.8073, ,
 ,3.1683, , ,38.8032, , ,2.8964, ,
 ,3.2145, , ,38.84, , ,2.767, ,
 ,3.3057, , ,38.9952, , ,2.8899, ,
 ,3.0835, , ,38.9339, , ,2.8029, ,
 ,3.0756, , ,39.4656, , ,2.7179, ,
 ,3.1909, , ,38.8272, , ,2.7546, ,
 ,3.2648, , ,38.759, , ,2.8571, ,
 ,3.1664, , ,39.2076, , ,2.7205, ,
 ,3.2357, , ,39.1341, , ,2.8438, ,
 ,3.0908, , ,38.8131, , ,2.641, ,
 ,3.2052, , ,38.7346, , ,2.7582, ,
 ,3.1777, , ,38.7132, , ,2.8653, ,
 ,3.2297, , ,38.7221, , ,2.7573, ,
 ,3.1687, , ,39.4098, , ,2.8334, ,
 ,3.2316, , ,38.7967, , ,2.937, ,
 ,3.237, , ,38.7971, , ,2.8984, ,
 ,3.1785, , ,38.6935, , ,2.8638, ,
 ,3.3152, , ,38.9403, , ,2.7516, ,
 ,3.3016, , ,39.4627, , ,2.8453, ,
 ,3.1614, , ,38.7414, , ,2.7485, ,
 ,3.24, , ,38.7157, , ,2.8594, ,
 ,3.3243, , ,38.7314, , ,2.8411, ,
 ,3.2885, , ,38.8735, , ,2.8122, ,
 ,3.2198, , ,39.6051, , ,2.7704, ,
 ,3.1867, , ,38.5277, , ,2.8863, ,
 ,3.2876, , ,38.7801, , ,2.7715, ,
 ,3.1594, , ,38.7608, , ,2.8372, ,
 ,3.2326, , ,38.7608, , ,2.7889, ,
 ,3.1753, , ,38.865, , ,2.8048, ,
 ,3.3438, , ,39.2148, , ,2.9271, ,
 ,3.2191, , ,38.6923, , ,2.8243, ,
 ,3.2868, , ,38.8169, , ,2.9077, ,
 ,3.1713, , ,38.8837, , ,2.8865, ,
 ,3.2274, , ,38.86, , ,2.7174, ,
 ,3.1833, , ,39.098, , ,2.9092, ,
 ,3.346, , ,38.887, , ,2.9116, ,
 ,3.224, , ,39.1905, , ,2.8368, ,
 ,3.2637, , ,38.8689, , ,2.9311, ,
 ,3.3262, , ,38.7009, , ,2.8251, ,
 ,3.2563, , ,38.9908, , ,2.8609, ,
 ,3.2288, , ,39.2955, , ,2.7652, ,
 ,3.2904, , ,38.8707, , ,2.857, ,
 ,3.2229, , ,38.7655, , ,2.7708, ,

